0.001139909385526053,0.07906494028694591,0.13457768753318258,0.06647161221620991,0.011810554077545157,0.03515506166145242,0.09920938462783412,0.05252352222238893,0.02796467776210016,0.02471635740001581,0.16536994433975638,0.06567687721046293,0.033142809031685594,0.04770243545494381,0.03674003989680719,0.09165139470227572,0.05055899289866607,0.1387231654293633,0.05600808649123997,0.043469772514714664
0.0012651013973777087,0.07999673482158907,0.13654534243868371,0.0689865477617347,0.012659774911092372,0.03542947587921355,0.09970976361579444,0.053579137044609454,0.028553664387425907,0.02587947996762643,0.16749308874743662,0.06723165860131633,0.03354076675784654,0.050168175965957434,0.03833110133099541,0.09489093762405872,0.05349426895667937,0.14161572279825388,0.05672845101333406,0.04490473599340102
0.0014024853765482789,0.08090525458599787,0.1384727197390597,0.07152171306771014,0.013555925601789509,0.035707488191170526,0.10018852701935821,0.054673907521879284,0.029169862167657365,0.027068420274098608,0.16956117510751578,0.06875207049601541,0.033979655726176713,0.05271184625598223,0.03994818490980981,0.09814204866788559,0.05653907890692439,0.14442897274606836,0.057441820723349364,0.0463495613169288
0.00155306999683974,0.08179274464609525,0.1403558021668361,0.07407304728215401,0.014500539166134675,0.03598911305114483,0.1006481651497345,0.05581001395459479,0.029811863790827776,0.028282011475520737,0.17157243074924636,0.07023485212752602,0.03446004355413107,0.05533305025831776,0.04158913906602565,0.10139875833019885,0.059692671733619466,0.14715774301315002,0.05814880316684738,0.04780301654628863
0.0017179285400782155,0.08266165882534224,0.142190562985609,0.07663638421683157,0.015495134274679766,0.03627456000953773,0.10109126215762626,0.05698950888360005,0.030478224831948696,0.02951899749866,0.17352507880653867,0.07167687488004172,0.03498239861639478,0.058031235861615765,0.0432516951139286,0.10465495253673597,0.06295394167730618,0.14979721290828327,0.05885002059263788,0.049263910435267746
0.0018982011993147697,0.08351464278961306,0.14397298529972427,0.0792074725501752,0.016541212155291127,0.036564247357807965,0.10152048409943842,0.05821429648887845,0.031167475517402628,0.030778038454980176,0.1754173327014974,0.07307516238132879,0.035547096191847066,0.06080569457321079,0.04493347676949961,0.1079043968783288,0.06632141623494743,0.1523429435281985,0.05954610441584015,0.05073110105088994
0.002095097288586892,0.08435451532884258,0.1456990819699558,0.08178199718827024,0.01764025367626823,0.036858814321065574,0.1019385665386099,0.05948611252488181,0.03187813245692047,0.032057716875148766,0.17724739121354394,0.07442691023484055,0.036154425060472346,0.06365556172323752,0.04663201082435839,0.1111407621200048,0.06979324586946932,0.1547909059579178,0.06023768983903359,0.05220350411587042
0.0023098973384652866,0.08518424796484327,0.14736491602729662,0.08435560165603155,0.018793716635686252,0.03715913165239584,0.10234830173960574,0.060806504967134696,0.032608710255071886,0.03335654474699651,0.17901343426092023,0.07572950526175105,0.036804594431388164,0.0665798171826912,0.04834473894753391,0.11435765084372182,0.07336719557424527,0.1571375072107093,0.06092541067545923,0.053680100991766865
0.0025439550555229266,0.08600694303120154,0.14896662147225675,0.08692391137772114,0.0200030332802074,0.037466310491368796,0.10275252551459459,0.06217681554166127,0.03335773291547628,0.0346729713316553,0.18071361951706413,0.07698054412479921,0.03749774107848908,0.06957728656303833,0.050069030578995054,0.11754862507365123,0.07704063842852808,0.15937961368129255,0.06160989441365318,0.055159946222713495
0.0027986991228435964,0.08682581038648997,0.1505004243428705,0.08948255769396248,0.021269608072808473,0.03778170935916025,0.10315410378509265,0.06359816230414839,0.034123744952998226,0.03600539172425116,0.18234607997838798,0.07817785120853842,0.038233936557033464,0.07264664285991554,0.051802196868605634,0.12070723472253675,0.08081055126868207,0.16151457190304025,0.06229175755792944,0.05664217456167764
0.003075634817751031,0.08764414293602797,0.15196266393098154,0.0920272024515727,0.022594815724413436,0.03810693917376036,0.10355591892287828,0.06507142342963444,0.034905322132033345,0.03735215611715883,0.18390892259241284,0.07931949563421846,0.03901319437290516,0.07578640849897753,0.053541505603866155,0.12382704668843232,0.08467351258731529,0.16354022641911492,0.06297160127388114,0.05812600740408676
0.003376345422100353,0.0884652911499545,0.15334981402328182,0.09455356299299392,0.02397999949931369,0.03844386618082572,0.10396085593625114,0.0665972223659537,0.03570108175261247,0.038711579715520826,0.1854002280460243,0.08040380729204133,0.039835476976315,0.07899495773813885,0.05528419705953573,0.12690167442313113,0.08862570275809968,0.16545493459856658,0.06365000736263114,0.059610758557424905
0.00370249339974732,0.08929263677632904,0.15465850404104534,0.09705743736401928,0.025426469798544876,0.038794612708782025,0.10437178856922356,0.06817591449525102,0.036509692410445355,0.04008195324659869,0.1868180518028962,0.08142939177888742,0.04070070245341103,0.08227051937740146,0.05702750069209749,0.12992480778695076,0.0926629066683057,0.16725757825122822,0.06432753458203988,0.06109583927997905
0.004055821315212516,0.0901295659572506,0.1558855399505283,0.0995347295519948,0.026935503019112617,0.03916155567074715,0.10479156538247376,0.069807575437697,0.03732988316216583,0.0414615539966512,0.1881604264669428,0.0823951441357369,0.04160875079265881,0.08561117972522723,0.058768652592114216,0.1328902429992956,0.09678051882395673,0.16894757191954074,0.06500471532756712,0.06258076252729779
0.004438152467102249,0.09097944196349696,0.15702792481460465,0.10198147456185098,0.02850834068018067,0.03954732275065235,0.105222995885853,0.0714919911201745,0.038160452032895455,0.042848657301522174,0.18942536553510464,0.08330026128586095,0.042559469607934615,0.08901488576906252,0.06050491359791486,0.13579191249063727,0.10097355097415665,0.17052486775099696,0.06568205268008692,0.06406514635107066
0.004851391209552476,0.09184557776887468,0.15808287885539365,0.10439386313428194,0.030146188800134612,0.03995478622652316,0.10566883679291221,0.07322864972029311,0.03900027380977103,0.04424154841007375,0.19061086858797363,0.08414425308235317,0.04355267920702718,0.09247944849720978,0.06223358796484329,0.138623914459297,0.10523664228172115,0.17198995688147323,0.06636001782276685,0.06554871640200595
0.0052975229348398096,0.09273120868928499,0.1590478588974195,0.10676826590920631,0.031850217500895804,0.040387054400168584,0.10613177846828518,0.07501673558272182,0.03984830707222462,0.04563853463310775,0.1917149279508479,0.084926951881648,0.044588176902623115,0.09600254631978143,0.0639520424755751,0.14138054193569013,0.10956407204689275,0.17334386728704992,0.06703904782423044,0.06703130749581117
0.005778613690372007,0.0936394653134239,0.1599205770612512,0.1091012568383862,0.03362156080809394,0.04084746061943859,0.1066144316388284,0.07685512519064815,0.04070360041750151,0.047037957684583465,0.19273553684093186,0.08564852056825621,0.045665740472798214,0.0995817285379993,0.06565772586885535,0.1440563111575477,0.11394977496984708,0.17458815808975245,0.06771954378071607,0.06851286420951488
0.006296809403542322,0.09457334695203386,0.16069901857861635,0.11138963565377029,0.03546131660782459,0.04133954989666546,0.10711931443916253,0.07874238526029533,0.04156529784807262,0.04843820611684617,0.1936706989987407,0.08630945896496213,0.04678513068946666,0.10321441881360918,0.06734818845651208,0.14664598906204268,0.11838735891608762,0.1757249103307087,0.06840186930589282,0.06999344048402492
0.006854334688422159,0.09553569583070713,0.1613814586016951,0.1136304492027775,0.03737054671284818,0.04186706314481646,0.10764883986167516,0.08067677301098922,0.042432643296158014,0.04983772774731718,0.19451843978350714,0.086910608572099,0.047946092846047304,0.10689791859364567,0.06902110179183904,0.14914461970472156,0.12287012512688797,0.17675671425223266,0.06908634935346436,0.07147319821792371
0.0074534912089891355,0.09652917224743522,0.16196647788171128,0.11582101146834396,0.039350276983375024,0.042433919071166774,0.10820530368012582,0.08265623864740416,0.04330498426943452,0.05123504197074357,0.1952768186937276,0.08745315558917716,0.049148357229667546,0.11062941045019177,0.07067427824649658,0.15154754942065415,0.1273910907949179,0.17768665315806478,0.06977326935473938,0.07295240484696909
0.008096655574552653,0.0975562309104259,0.16245297719506283,0.11795892210006519,0.041401497440163436,0.04304419378685287,0.10879087291473048,0.08467843007445267,0.044181774611044146,0.052628751848727284,0.19594394325513534,0.08793863218200686,0.05039163849839185,0.11440596130005079,0.07230569034802176,0.1538504505502112,0.13194301390327873,0.17851828394814198,0.07046287465100742,0.07443142991349945
0.008786276744260888,0.09861909866422756,0.1628401903991189,0.12004208329313582,0.04352516230070346,0.04370209820939302,0.10940757490498698,0.08674069984896225,0.04506257637614776,0.05401755586692091,0.1965179841995596,0.08836891596846876,0.051675633940075176,0.11822452547535418,0.07391348972594551,0.1560493435603367,0.1365184202046561,0.17925561445060345,0.07115537019887058,0.07591074063984497
0.00952487291905789,0.09971975380295788,0.16312769600447063,0.12206871486391377,0.045722189862913966,0.04441195335405515,0.11005728705453237,0.08884011435592094,0.045947060836356635,0.05540025925003253,0.19699719183956138,0.08874622770616906,0.05300002060631428,0.12208194762294931,0.07549602551144022,0.15814061740200394,0.14110963219636938,0.17990307769900385,0.0718509205256476,0.07739089652980873
0.010315027901218063,0.10085990715850927,0.16331542715589628,0.12403736738472497,0.04799346215521923,0.045178163628703055,0.11074172730998862,0.0909734651808029,0.0468350086323104,0.05677578472567218,0.19737991352563622,0.08907312717531389,0.05436445133240831,0.12597496541787592,0.07705186203343731,0.1601210479556918,0.14570879992703553,0.18046550332668979,0.0725496499115998,0.07887254303220372
0.011159386903622788,0.10204098513907471,0.16340367992060564,0.1259469332558311,0.050339824267248846,0.04600518826534693,0.11146244543305196,0.0931372826334242,0.04772630910332608,0.05814318263012231,0.19766461205538616,0.08935250726018455,0.055768549672035386,0.12990021208422253,0.07857979565330676,0.16198781442907886,0.1503079334515881,0.1809480862727797,0.07325164277600907,0.08035640431020308
0.012060651793263134,0.10326411487929227,0.1633931197894908,0.12779665560916387,0.052762083271880006,0.04689751103993675,0.11222081512201115,0.09532785136303344,0.048620958831299486,0.05950164025233639,0.1978498848875991,0.08958758624253851,0.05721190379327432,0.133854218725026,0.08007887058052916,0.16373851358464336,0.1548989367337259,0.1813563530149766,0.07395694424504046,0.08184327516976388
0.013021575756058735,0.10453011164785234,0.1632847863051421,0.12958613495630705,0.05526100664707414,0.04785960844984757,0.11301802703543826,0.09754122798903128,0.04951905944377866,0.06085049031687235,0.19793448399885627,0.08978189833005158,0.058694059400429495,0.13783341647152375,0.08154839351336285,0.16537117168938265,0.15947364277875806,0.18169612556337894,0.07466556088081315,0.08333401220952358
0.014044957372970096,0.10583946864164472,0.16308009573930182,0.13131533351209101,0.05783732010508481,0.048895916535870845,0.11385508276698227,0.09977326065691734,0.0504208147282276,0.062189218512027376,0.19791733620632612,0.08993928245249967,0.060214511763605566,0.14183413847081558,0.08298794695133652,0.1668842540942953,0.16402384976543616,0.18197348346636436,0.07537746155312229,0.0848295242632176
0.015133634100551512,0.10719234927756822,0.1627808417522226,0.13298457714485407,0.060491704737269156,0.05001079655221873,0.11473278981601426,0.1020196104148928,0.05132652711585392,0.06351746997613905,0.19779756376799457,0.09006386936772329,0.06177269695489123,0.14585262173971725,0.08439740103052415,0.16827667236750737,0.16854135793294295,0.18219472409439783,0.0760925784377469,0.08633076221373304
0.01629047515253402,0.10858858207409716,0.16238919397706442,0.13459455492469385,0.06322479338503592,0.05120849970391479,0.11565175759432374,0.10427577429306814,0.052236593598877744,0.06483505466280727,0.19757450506089846,0.09016006712847277,0.06336798240610786,0.14988500892112158,0.0857769237379863,0.16954778892183173,0.1730180069688978,0.1823663214801378,0.07681080812816626,0.08783870826528932
0.017518373782732723,0.11002765819472435,0.16190769448398884,0.13614631626165588,0.06603716615149838,0.052493131185840716,0.11661239450415795,0.10653710995452287,0.053151501149682034,0.06614195151461487,0.19724773512915653,0.090232544969972,0.06499965691811714,0.15392734998736346,0.08712698936851532,0.1706974190950055,0.1774457136361965,0.18249488400341687,0.07753201285070811,0.08935436476682292
0.01882023897353088,0.11150873170461803,0.16133925209095185,0.13764126564655277,0.06892934497426063,0.053868613771483595,0.11761490611763575,0.10879886177560166,0.05407182171382911,0.06743831138471498,0.19681708588685076,0.0902862156864271,0.06666692026543722,0.1579756039427822,0.08844838509489344,0.17172583065872532,0.18181650937086527,0.18258711121747842,0.07825602177657938,0.09087874268536841
0.020198986538380734,0.11303062257036676,0.16068713450132718,0.1390811550277273,0.0719017871874817,0.05533865121191842,0.1186592944819677,0.11105618820186566,0.05499820685138033,0.06872445865631686,0.19628266575624254,0.09032621657271553,0.06836887255216113,0.1620256405846995,0.08974221553225817,0.17263374075075272,0.18612257757996115,0.18264975011825596,0.07898263242778433,0.09241284983297743
0.021657529651165297,0.11459182241069754,0.1599549582623406,0.1404680738773357,0.07495487801097594,0.05690669171661783,0.11974535856898419,0.11330419021610802,0.055931382102277945,0.07000089152154997,0.19564487851950152,0.09035788901509627,0.07010450348570546,0.16607324238827625,0.09100990518785494,0.1734223102426635,0.19035629036798732,0.1826895511614482,0.07971161217752205,0.09395767895444111
0.023198768819854023,0.11619050298367328,0.1591466765528041,0.14180443702038875,0.07808892191559715,0.05857589179713654,0.1208726958812369,0.11553794074582487,0.05687214115169233,0.07126828089329561,0.19490444116215486,0.09038675682195646,0.07187268174353859,0.17011410658600937,0.09225319869940661,0.17409313557412195,0.1945102444223399,0.182713224332705,0.08044269984916702,0.09551419578570594
0.024825581326636727,0.11782452737326839,0.1582665648237143,0.14309297031862078,0.08130413282749262,0.06034908076242158,0.12204070522040866,0.11775251482955787,0.05782133987020135,0.07252746793623487,0.19406240048887835,0.09041850339233609,0.07367214461458675,0.17414384751687328,0.09347415877851294,0.17464823810274155,0.198577295792985,0.1827273955744275,0.08117560742128052,0.09708332719435375
0.026540810161597782,0.11949146381553603,0.15731920433083146,0.1443366943190351,0.0846006231489234,0.062228726160291924,0.12324859061697252,0.11994302035461642,0.05877989030144778,0.07377946021642964,0.19312014829706392,0.09045894782622406,0.07550148810133574,0.17815799932318369,0.09467516178986003,0.17509005103650896,0.20255059330886577,0.18273856386855009,0.08191002184916868,0.0986659495138148
0.028347252481959965,0.12118860208197943,0.15630946361426606,0.1455389059934917,0.08797839159012234,0.06421690046336166,0.12449536641300361,0.12210462917288223,0.0597487546665407,0.07502542648209048,0.19207943490080231,0.09051402008637877,0.07735915767061503,0.18215201907505682,0.095858890912498,0.17542140403325945,0.20642361038339557,0.1827530592683054,0.08264560701620531,0.10026287718206593
0.03024764763394984,0.12291297231539244,0.15524247799625274,0.1467031587107663,0.09143730982497389,0.06631524929921051,0.1257798634828053,0.12423260839672198,0.06072893944997272,0.07626669010164545,0.19094238080746867,0.0905897353266765,0.07924343984057759,0.1861212904028021,0.09702832684598242,0.17564550556867803,0.2101901749737437,0.18277700216344547,0.08338200583038431,0.1018748517934354
0.03224466477936102,0.12466136619150106,0.15412362718454106,0.1478332405959391,0.0949771080029567,0.06852496152379406,0.12710073656859205,0.12632235167350078,0.06172148962627662,0.07750472119864753,0.1897114863609387,0.09069216750670737,0.08115245478840223,0.19006112771662587,0.0981867360416615,0.17576592319061565,0.21384449747333034,0.18281626405284074,0.08411884248327138,0.10350253166878105
0.034340890173880895,0.12643036025839896,0.1529585110850459,0.1489331514436244,0.09859735917060637,0.07084674143381806,0.12845647270091942,0.12836941023482926,0.06272748308012661,0.07874112753629088,0.1883896391794744,0.09082742241650651,0.08308415015771921,0.19396678109063448,0.09933765645774965,0.17578656179304486,0.21738119633388944,0.18287643008590154,0.08485572488962129,0.10514648204476046
0.03653881414914375,0.1282163412851972,0.15175292394340154,0.1500070783612883,0.1022974626774747,0.07328078340796709,0.12984540066590788,0.13036952351549627,0.06374802526520104,0.0799776442171887,0.1869801192324016,0.09100161023890715,0.08503629623668914,0.19783344188427018,0.10048488085593422,0.175711640057598,0.22079532123245685,0.18296276362001918,0.08559224732634903,0.10680716597719705
0.03884081785522517,0.13001553343167657,0.1505128269507143,0.15105937032662703,0.10607662666392083,0.075826749258387,0.1312657014736176,0.13231864913705932,0.06478424413898101,0.08121612227643463,0.1854866014176936,0.09122081778001273,0.08700648266708776,0.20165624916899547,0.1016324376769976,0.17554566522423207,0.2240823736194857,0.18308017302534083,0.08632799328924447,0.10848493604671539
0.04124915982485093,0.13182402703222346,0.14924431946391298,0.15209451184861492,0.10993384975078035,0.07848374856260901,0.13271541977425003,0.13421299205229445,0.0658372854018993,0.08245851625767638,0.18391315552230128,0.09149108050068927,0.08899211683173743,0.20543029702131188,0.10278456955316853,0.17529340636502194,0.22723832450677967,0.18323318095083366,0.08706253858476369,0.11018002694694237
0.043765962424889164,0.13363780877012207,0.14795360900550508,0.15311709592533373,0.1138679020736833,0.08125032223212024,0.13419247616123184,0.1360490326491543,0.06690830806001868,0.08370687087281521,0.18226424346834813,0.09181835448375998,0.09099042405227478,0.20915064273508127,0.10394570953548835,0.1749598663463121,0.23025962937780006,0.18342589624692196,0.08779545467239779,0.111892549026721
0.04639319826468176,0.1354527930025443,0.1466469802210687,0.15413179649305028,0.11787730582720607,0.084124429557015,0.1356946802927365,0.137823553616561,0.06799848032087273,0.0849633068558716,0.1805447137709104,0.09220848847272059,0.09299844971170577,0.21281231599670533,0.10512045513523874,0.174550252674343,0.2331432401278933,0.18366198872015452,0.08852631227050405,0.11362248284805856
0.049132676634381055,0.13726485398250318,0.14533076298528264,0.15514334056023402,0.12196031550578618,0.08710343894661322,0.13721974475588217,0.13953366537926856,0.06910897582240695,0.08623000613038628,0.17875979315680227,0.0926671961182748,0.09501306339663328,0.2164103290561028,0.1063135402992506,0.17406994742793866,0.2358866139678204,0.18394466687455524,0.08925468523509805,0.11536967481104357
0.05198603004963476,0.1390698587117768,0.14401129985854738,0.15615648021734177,0.1261148980490246,0.09018412256363557,0.1387652995907738,0.14117682991516947,0.07024097018529099,0.08750919641733249,0.17691507531834602,0.09320002856879539,0.09703096513265778,0.2199396879147093,0.10752980545951794,0.173524476488811,0.23848771925034798,0.1842766587726956,0.08998015471697327,0.1171338338858213
0.054954700981653205,0.14086370014854432,0.14269491310611457,0.1571759647083304,0.13033871311830014,0.09336265502457186,0.14032890738480638,0.14275088277580095,0.07139563786941454,0.08880313541679687,0.17501650680125225,0.09381234753993904,0.09904869376348185,0.22339540453907217,0.10877416581779209,0.1729194782854315,0.2409450382062995,0.18466019612726708,0.09070231359768686,0.11891452948007182
0.05803992885383091,0.14264233048534694,0.14138787149997284,0.15820651274308412,0.13462909374912418,0.09663461631134766,0.14190807884127385,0.14425405313940093,0.07257414930629955,0.09011409470153557,0.17307037005122852,0.0945092989970683,0.10106263749994669,0.22677251009513794,0.11005157804552343,0.17226067227019692,0.24325756660303607,0.18509700171120091,0.09142077119947506,0.12071119045839948
0.06124273738764227,0.14440179420714674,0.14009635713038418,0.15925278522140804,0.13898302763903822,0.0999949990094549,0.14350028872042161,0.14568498173568933,0.07377766827064755,0.09144434346386468,0.17108326366947968,0.09529578758186069,0.10306904663988609,0.23006606918424422,0.11136700559845385,0.17155382735170752,0.24542481036456554,0.18558828015134182,0.0921351582581273,0.12252310531779748
0.06456392238141995,0.14613826063583535,0.13882643245880683,0.16031935852908955,0.14339713934372228,0.10343821995551383,0.1451029920456965,0.14704273649256008,0.07500734944645299,0.09279613225912697,0.16906207995261663,0.0961764519115039,0.10506404843359274,0.23327119504727262,0.11272538286313051,0.17080473050436099,0.2474467792180377,0.18613471214749197,0.09284513214133298,0.12434942351102747
0.06800404000583025,0.14784805566665507,0.13758400784686184,0.1614106985549633,0.1478676736640344,0.10695813634301284,0.14671364046316865,0.14832682576706435,0.07626433613621908,0.09417167688915978,0.16701397981736876,0.09715564087519338,0.10704366404317811,0.2363830656886108,0.11413157836940337,0.17001915577611743,0.2493239774560035,0.18673645213545884,0.09355038228812589,0.12618915789752658
0.0715633956993287,0.1495276924037412,0.13637480979690592,0.1625311355651236,0.1523904805136127,0.11054806629896176,0.14832969863799741,0.1495372090363965,0.07754975805596087,0.09557314256774578,0.16494636523464373,0.09823739104826955,0.10900382751750384,0.23939694085670432,0.11559035731837271,0.16920283391219007,0.2510573919272041,0.1873931293897181,0.09425063583790722,0.12804118828947983
0.07524203374558183,0.15117390040644424,0.13520435013859824,0.1636848400566414,0.1569610015601832,0.1142008139066827,0.1499486605684467,0.15067430493902667,0.07886472915400247,0.09700262850696141,0.16286684932065085,0.09942540533926456,0.11094040667799589,0.24230817980324518,0.11710634368906206,0.16836142280758343,0.2526484773905592,0.18810385253857784,0.09494566341024253,0.12990426604913313
0.0790397276127658,0.15278365326531065,0.13407789639252846,0.16487579969859223,0.1615742589335904,0.11790869861126986,0.15156806569541276,0.15173899657160833,0.08021034538819488,0.09846215305867387,0.16078322425474967,0.10072303297939617,0.1128492257848824,0.24511225972867082,0.11868398219910559,0.16750047899483292,0.2540991393871954,0.18886721744244406,0.09563528498934727,0.13177701968243669
0.0829559711317606,0.15435419423660685,0.1330004435364949,0.16610779745313317,0.16622484628960546,0.1216635889047125,0.153185514683747,0.15273263396375544,0.0815876823941907,0.0999536395392147,0.15870342721419056,0.10213325095766501,0.11472608982854231,0.2478047948078139,0.12032750040476053,0.16662543036504485,0.2554117148035774,0.18968131836407154,0.09631937586002884,0.13365796136384592
0.08698997058656813,0.1558830596770717,0.13197668739237217,0.1673843909540337,0.1709069225106341,0.12545694014768174,0.15479868475092448,0.15365703367016462,0.08299779297688856,0.10147890285754768,0.15663550453476763,0.10365864699771454,0.11656681026706109,0.2503815556764812,0.12204087123340317,0.1657415503104293,0.2565889503148904,0.19054376233865403,0.09699787253498741,0.13554549431772048
0.09114063778578035,0.15736810003615384,0.13101099984171075,0.16870889320472027,0.17561420831245078,0.12927983634492077,0.15640534441885823,0.15451447543776464,0.08444170435815905,0.10303963705813603,0.15458757432341153,0.10530140416503356,0.11836723200907837,0.2528384892476109,0.12382777624717312,0.1648539334650257,0.25763397891160306,0.19145168663138548,0.09767077860694029,0.13743792097338053
0.09540658417862895,0.158807498181257,0.13010740606631802,0.17008435464278296,0.18033998600998108,0.13312303565146832,0.1580033675659483,0.1553076959245044,0.08592041511650403,0.10463740387930416,0.1525677877637677,0.10706328718495992,0.12012326142087919,0.25517173871467397,0.12569156993943742,0.16396747320731242,0.2585502947234896,0.19240177915080806,0.09833817045316416,0.13933345180363116
0.09978611607309411,0.16019978485240996,0.12926956399615186,0.17151354660327467,0.18507710267499383,0.13697701934803672,0.1595907466588244,0.15603987946593426,0.0874348917583888,0.10627362241631218,0.15058428936866014,0.10894563054332773,0.1218308951187254,0.2573776635903042,0.12763524536613113,0.16308684107396795,0.259341726364216,0.19339030166796714,0.0990002027148928,0.14123021475055594
0.10427723100675806,0.16154385106615257,0.12850074613101162,0.1729989461992174,0.1898179768943946,0.14083204398617385,0.16116560504670968,0.15671464590576797,0.08898606486658985,0.10794955996575364,0.14864517644395303,0.11094932843253927,0.12348624929188229,0.2594528596199176,0.12966140141166949,0.1622164682182974,0.2600124090258272,0.1944131156741853,0.09965711346969341,0.1431262651377032
0.10887761531363063,0.16283895731414424,0.12780382388486358,0.17454272262476203,0.19455460930982668,0.1446781963678512,0.16272620820594272,0.1573360355269899,0.09057482477796727,0.1096663241144168,0.14675845803656926,0.11307482659639745,0.1250855892889253,0.2613941784034734,0.13177221198395264,0.16136052902989376,0.26056675555609576,0.19546571069426463,0.10030922901160666,0.14501959596451444
0.11358464292208091,0.1640847394298542,0.12718125458233367,0.17614672487460406,0.19927859708765247,0.14850545099024573,0.16427097382793204,0.15790849114064914,0.0922020167515156,0.11142485612157628,0.14493201364527034,0.1153221161172595,0.12662535918988344,0.2631987465536311,0.13396939742492242,0.16052292701407872,0.26100942675271294,0.19654323485717468,0.10095696815158041,0.14690814847702544
0.11839537541038646,0.16528121102646773,0.1266350712161084,0.17781247086272778,0.2039811524334129,0.15230372955519464,0.1657984806507034,0.15843683741009917,0.09386843559726342,0.11322592562899969,0.14317355197619056,0.11769072917903875,0.12810221107977168,0.26486398421548984,0.1362541984121675,0.1597072830107233,0.2613453011067668,0.19764052751287373,0.10160084594966588,0.14878982290854348
0.12330656333731206,0.1664287624405837,0.12616687505189617,0.17954113791448495,0.20865312522685664,0.15606296211450618,0.16730747594220635,0.15892625750891826,0.09557481974744832,0.11507012671794767,0.1414905700260563,0.12017973682935269,0.12951303373519976,0.2663876227719317,0.1386273526132142,0.15891692581232122,0.26157944422395296,0.19875215367190047,0.1022414767906601,0.15066248928516682
0.12831464885566457,0.16752815614909444,0.12577783114442015,0.18133355459852207,0.2132850298129806,0.15977314939741544,0.16879688155265157,0.15938226723091384,0.09732184476322729,0.11695787531731061,0.13989031277451877,0.12278774875375867,0.13085498043509614,0.2677677215593714,0.14108907433741233,0.1581548852208585,0.26171707814559725,0.19987244003381693,0.10287957671643873,0.15252399819365814
0.13341576960704238,0.1685805186605316,0.12546866680386948,0.18319019385926472,0.2178670759416842,0.16342442584537237,0.17026579846332093,0.1598106866902776,0.09911011628282339,0.1188894079519695,0.1383797337631323,0.12551291506461304,0.1321254956092147,0.26900268342148703,0.14363903741081954,0.15742388756224723,0.2617635507830119,0.2009955123615341,0.10351596493118415,0.15437219141327135
0.13860576388609924,0.16958732891678055,0.12523967302755676,0.18511116740658112,0.22238920380406638,0.1670071228623588,0.17171350977046257,0.16021760976893354,0.10094016243025361,0.12086478180567949,0.13696545683229286,0.1283529300966924,0.13332234004397128,0.2700912689332567,0.1462763614773026,0.15672635365606608,0.26172430566810806,0.20211533395105388,0.10415156440010052,0.15620491231859213
0.14388017705272066,0.1705504032760625,0.12509070888647597,0.1870962213169243,0.22684112306764093,0.17051183177638934,0.17313948205500046,0.16060937148621596,0.10281242571742205,0.12288387605845823,0.1356537392790018,0.13130503819140996,0.13444361437426727,0.27103260913435334,0.1489996019043578,0.15606439921724455,0.26160485221077867,0.20322574494024978,0.10478740146803199,0.15802001596720863
0.14923426916065993,0.171471877183082,0.12502120883126544,0.18914473279967184,0.23121235576634439,0.1739294659999934,0.17454336510175697,0.16099251348302437,0.10472725448617302,0.12494639444480497,0.13445043668775336,0.1343660414413033,0.13548778060219727,0.2718262166195864,0.15180674344508827,0.15543983764534547,0.26141073663954983,0.20432050219601328,0.10542460443164331,0.15981537879396618
0.15466302376154256,0.1723541836668452,0.12503019285703174,0.19125570808349512,0.2354922828547546,0.17725132187451798,0.17592498994562594,0.16137374782836633,0.10668489395063938,0.1270518689662552,0.1333609696743015,0.1375323093565338,0.13645368139878647,0.27247199484457146,0.15469519777857582,0.1548541851364195,0.261147513786645,0.2053933195164404,0.10606440100745602,0.16158890784254826
0.16016115783385498,0.1732000288404836,0.12511627944183118,0.19342778138032388,0.2396701941900286,0.18046913768520215,0.1772843652365252,0.16175991937050088,0.1086854769136671,0.12919966467996963,0.1323902927676828,0.14079979040548124,0.13734055696299372,0.27297024551705734,0.1576618050198006,0.15430866803222978,0.26082071986216376,0.20643790788373828,0.10670811464798463,0.16333854947502327
0.16572313277769612,0.17401236461005765,0.12527770114960082,0.1956592148887027,0.2437353416602985,0.18357515034122288,0.17862167192988473,0.162157966867593,0.1107290142439923,0.13138898547440864,0.13154286563984055,0.1441640253721972,0.13814805923294265,0.27332167395822704,0.16070283925756884,0.15380423230215273,0.260435846344822,0.20744801550419967,0.10735715966941302,0.16506229751062376
0.17134316640783162,0.1747943588303813,0.12551232276523439,0.19794789980392602,0.247676995135252,0.18656214922736444,0.17993725632475904,0.1625748831437008,0.1128153852129658,0.13361888073379913,0.13082262687467675,0.1476201624645534,0.1388762632674707,0.27352739233368234,0.16381401814492044,0.1533415550344467,0.25999831509891924,0.20841746737393577,0.1080130351665805,0.1667582007562157
0.17701524587006995,0.17554936317499695,0.12581766180755388,0.20029135830910302,0.25148450087396645,0.1894235267515655,0.18123162148724153,0.1630176745249094,0.11494432780073012,0.13588825278517636,0.13023297044955365,0.15116297409842983,0.13952567564134327,0.27358892067056056,0.16699051653153174,0.15292105779601764,0.25951345480916765,0.20934020411305515,0.10867731770438227,0.16842436990246573
