5,1160,1.8585,5.4056e-05
5,1210,211.8,0.0064338
5,1200,254.85,9.2311e-05
5,1200,181.77,8.3853e-05
5,1200,174.11,7.372e-05
5,1200,165.04,0.00013035
5,1200,237.49,9.7603e-07
5,1200,160.77,4.9289e-05
5,1200,164.51,9.3352e-05
5,1200,169.72,0.00017596
5,1200,176.03,0.00022145
5,1200,186.01,0.001689
5,1200,193.91,0.00018348
5,1200,200.3,0.00030685
5,1200,194.93,8.143e-05
5,1200,186.44,5.7648e-05
5,1200,182.62,0.0027268
5,1200,178.69,4.546e-05
5,1200,172.48,0.00012889
5,1200,179.39,8.7416e-05
5,1200,178.41,0.00019072
5,1200.8,150.08,0.00052139
5,1200.8,150.08,0.00052139
5,1200.8,150.08,0.00052139
5,1200.8,150.08,0.00052139
5,1200.8,150.08,0.00052139
5,1200.8,150.08,0.00052139
6,1200,0.012584,7.5524e-05
6,1260,0.081748,7.9385e-06
6,1260,0.23163,2.3193e-05
6,1260,0.58886,2.2981e-05
6,1260,1.9194,1.8645e-05
6,1220,16.631,5.4074e-05
6,1200,207.76,9.6299e-06
6,1200,217.73,0.00016375
6,1200,145.43,0.00010141
6,1200,125.72,6.4809e-05
6,1200,129.41,3.9104e-05
6,1210,126.38,4.4692e-05
6,1200,132.83,5.8997e-05
6,1200,156.51,3.2216e-05
6,1200,180.95,0.00015466
6,1200,204.48,0.00027618
6,1200,218.78,0.00020819
6,1200,216.02,0.0001534
6,1200,217.94,0.00017798
6,1200,192.84,8.798e-05
6,1200,184.84,0.00014459
6,1200,151.88,4.3752e-05
6,1200,128.49,3.6333e-05
6,1200,111.67,4.8719e-05
6,1200,93.519,0.00062478
6,1213.2,126.51,0.00010694
6,1213.2,126.51,0.00010694
6,1213.2,126.51,0.00010694
6,1213.2,126.51,0.00010694
6,1213.2,126.51,0.00010694
6,1213.2,126.51,0.00010694
7,1200,0.0078431,3.5453e-05
7,1160,0.052709,2.0848e-05
7,1160,0.20031,1.4815e-05
7,1160,0.58836,4.7367e-05
7,1160,1.5863,9.2119e-05
7,1220,66.65,0.00012082
7,1200,273.39,1.7816e-05
7,1200,235.95,0.0013197
7,1200,175.5,0.00017503
7,1200,151.81,0.00011541
7,1200,117.94,9.2424e-06
7,1200,93.178,7.2248e-05
7,1210,108.62,5.0968e-05
7,1200,82.73,5.5131e-05
7,1210,93.806,2.4242e-05
7,1200,109.35,7.7035e-05
7,1200,134.32,0.00012995
7,1200,132.56,0.000151
7,1200,143.57,0.00011193
7,1210,151.2,4.1147e-05
7,1210,156.3,0.00016582
7,1210,151.92,0.00013936
7,1200,148.11,5.7323e-06
7,1210,138.98,0.00010216
7,1210,121.49,9.58e-05
7,1200,111.59,0.00012765
7,1200,111.59,0.00012765
7,1200,111.59,0.00012765
7,1200,111.59,0.00012765
7,1200,111.59,0.00012765
7,1200,111.59,0.00012765
8,1200,0.033661,4.6695e-06
8,1260,0.12134,8.3525e-05
8,1260,0.35398,1.4661e-05
8,1260,0.91401,1.5824e-06
8,1260,2.8306,3.1381e-05
8,1210,234.78,2.2724e-07
8,1200,236.53,0.00015059
8,1200,170.84,0.00038171
8,1200,134.26,0.00010658
8,1200,111.28,6.7987e-05
8,1200,106.21,2.522e-05
8,1200,94.814,7.0937e-05
8,1210,627.17,2.0079e-05
8,1200,127.4,0.00019453
8,1200,149.41,0.00015648
8,1200,162.29,0.00020329
8,1200,156.29,0.000258
8,1200,152.49,0.0035089
8,1210,125.96,0.00019851
8,1210,111.21,0.0001315
8,1210,98.304,0.0001509
8,1210,99.441,5.3258e-06
8,1210,99.863,9.3863e-06
8,1210,103.96,0.00011133
8,1200,101.99,0.0014153
8,1200,99.541,7.8807e-05
8,1214.6,127.24,0.0002839
8,1214.6,127.24,0.0002839
8,1214.6,127.24,0.0002839
8,1214.6,127.24,0.0002839
8,1214.6,127.24,0.0002839
9,1200,0.048646,2.4712e-05
9,1260,0.15399,7.6007e-05
9,1160,0.91612,0.00092725
9,1160,2.9147,4.7953e-05
9,1160,8.8351,7.4617e-05
9,1200,238.78,3.1559e-05
9,1200,322.08,5.2148e-05
9,1210,313.14,3.7167e-05
9,1200,283.84,0.0002896
9,1200,247.04,0.00021131
9,1200,216.97,0.00019289
9,1200,193.79,0.00011637
9,1200,175,0.00012549
9,1200,164.32,3.6441e-05
9,1210,157.37,0.00013684
9,1210,155.91,8.6344e-05
9,1210,156.8,0.00012874
9,1210,152.37,0.00031228
9,1210,145.12,0.00023339
9,1210,142.27,1.2031e-05
9,1210,141.08,4.3539e-05
9,1210,144.85,0.00060729
9,1210,151.43,0.00059231
9,1210,159.18,5.7645e-05
9,1210,171.23,0.00010838
9,1204.8,153.82,0.00018249
9,1204.8,153.82,0.00018249
9,1204.8,153.82,0.00018249
9,1204.8,153.82,0.00018249
9,1204.8,153.82,0.00018249
9,1204.8,153.82,0.00018249
10,1200,0.011723,6.2985e-06
10,1260,0.11118,6.3827e-05
10,1260,0.36031,4.6638e-05
10,1260,0.9426,1.0995e-07
10,1260,2.8316,4.8178e-05
10,1210,176.42,0.00010522
10,1200,324.5,0.00015105
10,1200,335.87,1.5634e-05
10,1200,319.81,0.00012504
10,1200,309.31,0.00027528
10,1200,287.24,0.00023669
10,1210,269.47,0.00025173
10,1210,247.75,0.00019468
10,1210,231.27,0.00019083
10,1210,212.52,0.00014938
10,1210,198.73,4.1343e-05
10,1210,195.48,2.8174e-05
10,1210,202.51,0.00098595
10,1210,212.03,0.00020381
10,1210,220.24,0.00021093
10,1210,232.39,0.00015499
10,1210,245.82,0.00023296
10,1210,251.41,0.00018857
10,1210,253.86,0.00015664
10,1210,249.8,0.00012794
10,1210,242.69,2.186e-05
10,1217.7,200.9,0.00016207
10,1217.7,200.9,0.00016207
10,1217.7,200.9,0.00016207
10,1217.7,200.9,0.00016207
10,1217.7,200.9,0.00016207
