4,1850,0.032916,0.0027855
4,1750,0.11457,0.062327
4,1760,0.057692,0.0082188
4,1200,0.044016,0.028
4,1200,0.043044,0.05213
4,210,1,1
4,1200,0.043586,0.032051
4,1880,0.063101,0.026006
4,1360,0,0.022572
4,1850,0.013702,0.008806
4,1760,0.048134,0
5,21740,0.90211,0.9529
5,1740,0.056784,0.0037678
5,1810,0.04562,0.010011
5,1740,0.1155,0.010191
5,1760,0.076841,0.046197
5,1710,0.088171,0.0039656
5,1780,0.089242,0.028547
5,1780,0.058478,0.017026
5,1780,0.070154,0.0057823
5,1760,0.10343,0.054655
5,1200,0.027883,0.022439
5,1700,0.075637,0.010776
5,1760,0.19114,0.015992
5,22060,0.31505,0.017503
5,810,1,1
5,1760,0.11064,0.038704
5,1740,0.080311,0.052877
5,1740,0.033109,0.02991
5,1780,0.077555,0.029404
5,1780,0.11886,0.016862
5,1890,0.03788,0
5,1790,0.049687,0.00064457
5,1800,0.076109,0.0094912
5,1200,0,0.01995
5,1800,0.012818,0.0085638
5,1690,0.0007948,0.03166
5,1730,0.0094635,0.0023833
6,1800,0.044303,0.0094958
6,1800,0.076495,0.0071352
6,1810,0.044475,0.0022778
6,1840,0.036088,0.0022692
6,1800,0.034916,0.0036292
6,1800,0.023713,0.0011763
6,1800,0.042453,0.008934
6,1800,0.017552,0.00010381
6,1650,0.054969,0.0045945
6,1790,0.084982,0.005613
6,1200,0.019586,0.0052586
6,22060,0.26099,0.0017012
6,10,1,1
6,1800,0.037085,0.0011979
6,1770,0.028679,0.0061304
6,1900,0.022629,0.00039272
6,1710,0.032166,0.0031335
6,1770,0.037073,0.00083462
6,1870,0.0089575,0.0015659
6,1200,0,0
6,1810,0.031389,0.00062169
6,1980,0.008552,0.0064676
6,1890,0.022575,0.00055685
6,1790,0.017857,0.0094709
6,2240,0.013126,0.0099181
6,1780,0.032637,0.0017737
6,22060,0.94097,0.0036554
6,22050,0.93913,0.14924
7,1920,0.033348,0.048077
7,1200,0,0.0055843
7,1750,0.48075,0.11733
7,1200,0.06595,0.0086577
7,1950,0.84136,1
7,1990,0.41644,0.039781
7,2010,0.19142,0.14092
7,2000,0.50698,0.0105
7,1800,0.48089,0.049399
7,1810,0.70403,0.033841
7,1780,0.80786,0.17584
7,1850,0.16021,0
7,1840,0.55403,0.037606
7,1790,0.41481,0.00064439
7,1730,0.41132,0.0026633
7,1680,0.38551,0.097733
7,1850,0.25439,0.04469
7,1870,0.26099,0.068682
7,1930,0.59583,0.041289
7,1800,0.78949,0.0056754
7,1840,0.56311,0.035606
7,1790,0.96449,0.036215
7,1830,1,0.039727
7,1800,0.9071,0.034148
7,1810,0.54654,0.051001
7,1730,0.70489,0.084393
8,1200,0.041789,0.033066
8,1200,0.029887,0.071
8,1730,0.022697,0.029977
8,1200,0,0.025437
8,1880,0.0094268,0.0057498
8,1760,0.017922,0.018406
8,1820,0.018055,0.013353
8,1790,0.064898,0.035207
8,20740,1,1
8,1760,0.065734,0.063584
8,1940,0.028782,0.0099493
8,1850,0.12856,0.054409
8,1870,0.1783,0.0027848
8,1870,0.13864,0.030679
8,1780,0.13857,0.00052451
8,1850,0.18414,0.021369
8,1770,0.030697,0.014329
8,1780,0.18941,0.035558
8,1800,0.28724,0.035406
8,1830,0.26806,0.016748
8,1810,0.10352,0.028543
8,1840,0.12683,0.049737
8,1760,0.075023,0.019005
8,1820,0.12739,0.0014717
8,1770,0.0012696,0.007272
8,1790,0.18562,0
8,1800,0.33867,0.48833
8,1760,0.07824,0.003491
8,1940,0.055178,0.03638
9,1910,1,0.027746
9,1840,0.53098,0
9,1830,0.84546,0.77944
9,1590,0.3466,0.013508
9,1610,0.63172,0.28252
9,1810,0.77812,0.12135
9,1970,0.20971,0.040931
9,1520,0.77095,0.54537
9,1550,0.46758,1
9,1560,0.75496,0.13876
9,1510,0.66428,0.022844
9,1750,0.84275,0.59824
9,1850,0.10947,0.19551
9,1570,0.43112,0.27913
9,2100,0.10723,0.2338
9,1580,0.18319,0.20288
9,1780,0.81898,0.0036311
9,1790,0.36838,0.17763
9,1550,0.98674,0.12377
9,2060,0.072648,0.23485
9,2050,0.7139,0.5334
9,2040,0.3646,0.23413
9,1860,0.18249,0.56053
9,1800,0,0.068192
9,2010,0.36218,0.16034
9,1760,0.57601,0.1811
9,1760,0.59096,0.12098
9,1740,0.45695,0.056858
10,1510,0.14204,0.15747
10,1960,0.79455,0.06098
10,1500,0.10248,0.4371
10,1840,0.10447,0.53859
10,1880,0.15467,0.24024
10,1910,0.50449,0
10,1720,0,0.12165
10,2020,0.27405,0.0051187
10,1800,0.25821,0.29602
10,1910,0.30666,0.0043449
10,1870,0.39094,0.32825
10,1950,0.31968,0.22609
10,1860,0.69591,0.35821
10,1850,0.38798,0.20601
10,1840,0.22196,0.30487
10,1940,0.45382,0.13025
10,1820,0.59507,0.24771
10,1860,0.71142,0.041836
10,1800,0.42552,1
10,1810,0.78047,0.416
10,1840,0.76036,0.041083
10,1860,0.7032,0.012788
10,1870,0.4643,0.0045218
10,1850,0.53762,0.30046
10,1850,0.93769,0.11189
10,1830,0.97074,0.034525
10,1900,0.88,0.13016
10,1790,0.65425,0.24601
10,1780,0.42648,0.079858
10,1830,1,0.13091
10,1860,0.42101,0.036534
